% # columns="iteration, evaluation, void, void, void, xmean", seed=584969, Thu Feb 13 18:49:23 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
83 664 0 0 0 -0.0002107777185342031 -0.0024761979801961927 0.7635039726956477 -0.005084171538879233 0.1961007212675776
84 672 0 0 0 -0.00021723022228450114 -0.002394543224605844 0.763609267152111 -0.00491629291509639 0.19606487110614146
85 680 0 0 0 -0.00021449333889538244 -0.0024716703577956686 0.7635767961260691 -0.005146529763543642 0.19607613316794142
86 688 0 0 0 -0.00021300266825524983 -0.0025275741236062696 0.7635650864277621 -0.0051872469053563935 0.19608554367758102
87 696 0 0 0 -0.0002125955898434061 -0.002498111483436569 0.7634752574115041 -0.005115576601379986 0.19607500171717201
88 704 0 0 0 -0.00021268254594853693 -0.0024931064814244395 0.7634464711333065 -0.005158399231931183 0.1960679434346171
89 712 0 0 0 -0.00021030553836143932 -0.0024944472435607526 0.7635089356973054 -0.0052182318096802216 0.19610326126466412
90 720 0 0 0 -0.00021349139893280935 -0.002529149712059298 0.7636367495438958 -0.00496888215294298 0.19609215459584453
91 728 0 0 0 -0.0002135174425461256 -0.0025272776383390137 0.7635587534609712 -0.004994778073693149 0.19607734935997828
92 736 0 0 0 -0.00021439766084986405 -0.002585761239346885 0.7637003317203722 -0.004959824625718446 0.19608784690305253
93 744 0 0 0 -0.00021264157926783212 -0.002526293901678031 0.7635689522407216 -0.005068553894912146 0.19608413349159068
94 752 0 0 0 -0.000212913669314621 -0.0025634183833362174 0.7635692697258292 -0.0051523683029089835 0.1960747953384765
95 760 0 0 0 -0.000212169675360624 -0.0025758586355375175 0.7635454992890921 -0.005124231022407865 0.19607811907933123
96 768 0 0 0 -0.0002113070106138644 -0.0026317462933814384 0.7635393215891969 -0.005249616939923363 0.19608339300323635
97 776 0 0 0 -0.0002119253275136838 -0.0025974232332965567 0.7635395816269411 -0.005227432638184576 0.19607901504907613
98 784 0 0 0 -0.00021221351563442388 -0.0025944983803345293 0.7635500025162562 -0.00525190581230859 0.19607825276914434
99 792 0 0 0 -0.00021253219097303343 -0.0025748645917344497 0.7635645026793911 -0.005206512878631638 0.19608033788547147
100 800 0 0 0 -0.00021215243221922586 -0.0026276752940692385 0.7635970905673416 -0.005272032947045051 0.19608375063166064
101 808 0 0 0 -0.00021251422273300602 -0.0025958481320893577 0.7635918214156245 -0.0051892574671336105 0.19608156618783176
102 816 0 0 0 -0.000213254688409533 -0.0026004240199945052 0.7636384352011891 -0.005141812048245478 0.19608102021306528
103 824 0 0 0 -0.00021309222991499564 -0.002613169807847401 0.7636721789925274 -0.005130283363916901 0.19608694378774197
104 832 0 0 0 -0.00021252713251718365 -0.002639335100926582 0.7636565340594406 -0.005167884093957995 0.19608920957684203
105 840 0 0 0 -0.00021262653344216912 -0.0026270223227537848 0.7636513017519362 -0.005135512650194759 0.19608934981958204
106 848 0 0 0 -0.0002131094839588195 -0.0026080038324833407 0.7636267774425698 -0.005099447039034758 0.19608327182635232
107 856 0 0 0 -0.00021316068695050863 -0.0026138524369368485 0.7636062254768963 -0.005115694994646432 0.1960814414197113
108 864 0 0 0 -0.00021300444843131686 -0.0026158511920164377 0.7635990130361767 -0.005116471672985221 0.19608186297927996
109 872 0 0 0 -0.0002131338978105948 -0.002620783038091359 0.7636106204347337 -0.005107830399022096 0.19608144866969948
110 880 0 0 0 -0.00021249751351214196 -0.0026328995681148227 0.7635789558877017 -0.005161975912567727 0.19608252526760053
111 888 0 0 0 -0.00021261945523335675 -0.0026335270634190292 0.7636005389487234 -0.0051734009030230755 0.19608207137273034
112 896 0 0 0 -0.00021287781331147062 -0.002644042525291703 0.76361311809033 -0.005138741074207549 0.19608156657423387
113 904 0 0 0 -0.00021322337682241893 -0.0026482157001528265 0.7636439944148679 -0.005126379333862088 0.19608112331524008
114 912 0 0 0 -0.00021290837401799462 -0.002655591468380684 0.7636173189131936 -0.005156760223792782 0.196082069881534
115 920 0 0 0 -0.0002129070292679329 -0.0026453746210006314 0.7635859311307415 -0.005147895091627308 0.19607939462866356
116 928 0 0 0 -0.0002133925764616628 -0.002655030781263648 0.7636071704386743 -0.005092349353696844 0.19607868376274612
117 936 0 0 0 -0.00021275606217490567 -0.0026628939903163627 0.7635737038635945 -0.005125560987608696 0.196081296629934
118 944 0 0 0 -0.00021290452936222363 -0.0026656042098072725 0.7635988067570828 -0.005108817927245136 0.19608148851253415
119 952 0 0 0 -0.00021246398197422733 -0.0026501239081433087 0.7635683869182881 -0.005129956057883327 0.19608362377972896
120 960 0 0 0 -0.00021244540099414622 -0.002638850190327322 0.7635516715766795 -0.005127341975343888 0.19608222526325722
121 968 0 0 0 -0.0002119282296627235 -0.0026479711027268186 0.763538766063032 -0.00516129748913129 0.19608505188440561
122 976 0 0 0 -0.00021212374533091714 -0.0026496727969080864 0.7635467742298923 -0.0051358768456405334 0.19608494081100725
123 984 0 0 0 -0.00021217333881474608 -0.0026522735569278547 0.7635472497888284 -0.005117922745666156 0.19608505878559587
124 992 0 0 0 -0.00021193713169828925 -0.0026521854207575326 0.7635319022882596 -0.005125771229057394 0.19608608320440551
